date,electricity_consumption_GWh,consumption_ema_3,consumption_lag_12,consumption_ma_3,consumption_lag_1,consumption_ema_6,year_normalized,consumption_ema_12,consumption_ma_12,temp_anomaly,consumption_ma_6,fossil_renewables_ratio,renewables_kWh,renewables_normalized,sustainability_score,consumption_lag_3,consumption_scaled
2001-06-01,1353.85,0.0719110953871962,0.039233708841960424,0.07719309564166787,0.08640455522276935,0.0602341760598315,0.043478260869565216,0.03999888954820541,0.019424407769763063,0.5475788288288287,0.06841082454686698,0.8697811079483859,0.01923788027394863,0.01923788027394863,0.015684735012216344,0.09199705568810601,0.06937323383589689
2001-07-01,1322.83,0.06232611567207269,0.01828793421958197,0.07047759250678887,0.06937323383589689,0.05658310053614668,0.043478260869565216,0.04014589775896438,0.023127609251043624,0.5475788288288287,0.06884983570793923,0.8731233769709148,0.01915958893984132,0.01915958893984132,0.015554475068267981,0.07562566627747613,0.05625074030830668
2001-08-01,1314.48,0.055704750991306784,0.016875249031042983,0.05880170790787154,0.05625074030830668,0.05289126611060979,0.043478260869565216,0.03965712570351376,0.02662161064864421,0.5475788288288287,0.06555200783927106,0.8492233129694573,0.02029190643733816,0.02029190643733816,0.01689811944382133,0.08640455522276935,0.052718412102137235
2001-09-01,1314.81,0.052466347536152314,0.0,0.053077401305564265,0.052718412102137235,0.05029707920971571,0.043478260869565216,0.03926778216256288,0.031619612647845075,0.5472972972972963,0.05862072582179734,0.8774856534897619,0.018559493446282094,0.018559493446282094,0.015048346494306643,0.06937323383589689,0.05285801309711158
2001-10-01,1288.15,0.045007887989817474,0.007615822074111711,0.0479923871414244,0.05285801309711158,0.04498332255789628,0.043478260869565216,0.03698062001515057,0.034878413951365594,0.5475788288288299,0.052591439432192244,0.8625199942847244,0.02040937026504006,0.02040937026504006,0.016650389709051805,0.05625074030830668,0.04157994483645544
2001-11-01,1263.04,0.035778892131541284,0.0016888832542470977,0.04044990938469584,0.04157994483645544,0.03792822341005253,0.043478260869565216,0.03320143214601834,0.03765641506256601,0.5472972972972963,0.0427721232407714,0.8676299144534803,0.018292039333893718,0.018292039333893718,0.015087113289535251,0.052718412102137235,0.030957578218860582
2001-12-01,1297.31,0.03867044691991328,0.022123012279494425,0.03788394202966561,0.030957578218860582,0.0373374959495939,0.043478260869565216,0.03252019877755985,0.040000016000006466,0.5475788288288287,0.03853633978564863,0.8473576610754439,0.01911261010219141,0.01911261010219141,0.01612958302466022,0.05285801309711158,0.04545493003028922
2002-01-01,1390.0,0.060417829986291194,0.057553337921541714,0.05281787203594135,0.04545493003028922,0.04894774586225881,0.08695652173913043,0.03875025387080022,0.04292121716848696,0.32460585585585455,0.0435684864902931,0.8664227766439163,0.017369948942391147,0.017369948942391147,0.01447513080830033,0.04157994483645544,0.08466588828536137
2002-02-01,1495.7,0.0944426674850718,0.07635744557539759,0.08693204145430244,0.08466588828536137,0.07096182304003706,0.08695652173913043,0.051783682598191993,0.048409219363687694,0.32460585585585455,0.057144869188158975,0.8830027662555087,0.018287189481134388,0.01828718948113439,0.014741290066083284,0.030957578218860582,0.12938051000896833
2002-03-01,1491.47,0.11052860234198858,0.09846687434346357,0.1154010826915971,0.12938051000896833,0.08613706259791598,0.08695652173913043,0.06250134783296946,0.05177482070992834,0.3260135135135134,0.07037963227945676,0.8748668048935744,0.018978899361393065,0.018978899361393065,0.01539212704750379,0.04545493003028922,0.12759107907338785
2002-04-01,1469.44,0.11374640661413682,0.08094414460100707,0.12704910821637416,0.12759107907338785,0.09411677917128258,0.08695652173913043,0.06995241759934956,0.055807222322888816,0.32460585585585455,0.08396125913794983,0.8842768117906776,0.01744535626444876,0.01744535626444876,0.014140344108824946,0.08466588828536137,0.11827165507555382
2002-05-01,1495.92,0.12115514172248021,0.09248107364074332,0.12708136609169451,0.11827165507555382,0.10325397671995185,0.08695652173913043,0.07820166865453371,0.05987962395184954,0.3260135135135134,0.10140783237864637,0.8579947578521585,0.018779933746075523,0.01877993374607552,0.0156455985505669,0.12938051000896833,0.12947357733895126
2002-06-01,1419.45,0.10811052032689983,0.0742520013040171,0.11652131072545036,0.12947357733895126,0.09985388560775577,0.08695652173913043,0.07956640034251572,0.0625036250014499,0.32460585585585455,0.11055814350720472,0.8573720008471666,0.017710684370053853,0.017710684370053853,0.014915705953822972,0.12759107907338785,0.09712421950352812
2002-07-01,1398.14,0.09692074585875254,0.06020665048719531,0.10606682658752753,0.09712421950352812,0.09465897289359149,0.08695652173913043,0.07915632100889647,0.0655160262064105,0.32460585585585455,0.11116796447156096,0.852644973545257,0.01911329016187517,0.01911329016187517,0.016002873595599487,0.11827165507555382,0.08810937949472908
2002-08-01,1425.17,0.09724615640566214,0.05642590647299606,0.09569298713790542,0.08810937949472908,0.09445711709912574,0.08695652173913043,0.08079421854069613,0.06994362797745135,0.32460585585585455,0.10588409805681376,0.8744071098121355,0.017567136718838142,0.017567136718838146,0.014436830716982001,0.12947357733895126,0.0995439700830838
2002-09-01,1367.84,0.08485204807261393,0.056575325098706886,0.08812558284115646,0.0995439700830838,0.08687085954793794,0.08695652173913043,0.07797023120894142,0.07206482882593157,0.32432432432432334,0.09662216122347767,0.8862491579842728,0.017923778224691343,0.017923778224691343,0.01442413926142822,0.09712421950352812,0.07529146995617375
2002-10-01,1351.83,0.07514837283788633,0.044504111276125746,0.08133530008621659,0.07529146995617375,0.07937382719274455,0.08695652173913043,0.07440504484026911,0.07461202984481197,0.324605855855857,0.08781122220407578,0.863084266393497,0.018223559805045,0.018223559805045,0.015143061065116951,0.08810937949472908,0.06851870653332659
2002-11-01,1334.12,0.06641756837992996,0.03313471221067121,0.0679849385047595,0.06851870653332659,0.07171984811762311,0.08695652173913043,0.07008785434900311,0.0774552309820924,0.32432432432432334,0.0756897194973396,0.85104442538751,0.019020822531353815,0.019020822531353815,0.015977066567760795,0.0995439700830838,0.06102678646970239
2002-12-01,1360.91,0.06791989746995086,0.048651610098887965,0.0669688154321676,0.06102678646970239,0.06973036166829971,0.08695652173913043,0.06840211088292836,0.07999923199969272,0.32460585585585455,0.07130410288144151,0.8527599599017321,0.019227369271276377,0.019227369271276377,0.016079040688247802,0.07529146995617375,0.07235984906171222
2003-01-01,1498.56,0.0988201182322146,0.09062013257507151,0.08848335200380064,0.07235984906171222,0.08617780858516566,0.13043478260869565,0.07708373317300643,0.08434163373665338,0.446227477477476,0.07882722588397828,0.8263878128518338,0.018442441407819768,0.018442441407819768,0.016169183373971698,0.06851870653332659,0.13059038529874611
2003-02-01,1496.67,0.11385626772522017,0.13847937117397768,0.11231752306438103,0.13059038529874611,0.09768064182773395,0.13043478260869565,0.08429093333182325,0.08438043375217352,0.446227477477476,0.08418376138170147,0.8224498083672409,0.017602901847017034,0.017602901847017037,0.015659201336849317,0.06102678646970239,0.1297908523275294
2003-03-01,1507.32,0.12370697922227669,0.1365640960625929,0.13378513909009349,0.1297908523275294,0.1072794403335472,0.13043478260869565,0.09117139245255013,0.08501443400577346,0.44763513513513475,0.09463312601418317,0.8154355273167955,0.018560647238351363,0.018560647238351363,0.016529336358900602,0.07235984906171222,0.13429615716533838
2003-04-01,1545.29,0.13694878731057336,0.12658927083710658,0.14063700506155385,0.13429615716533838,0.11906465541326683,0.13043478260869565,0.09978156162728491,0.08804843521937411,0.446227477477476,0.10912648765599497,0.830745986390943,0.018473695882784472,0.018473695882784472,0.016084064698466433,0.13059038529874611,0.1503587322537523
2003-05-01,1539.35,0.14226867142060995,0.1385789835911182,0.14689503287370742,0.1503587322537523,0.12671158778654157,0.13043478260869565,0.10663089874461784,0.08978563591425437,0.44763513513513475,0.12450161744897059,0.8318613544606914,0.019256346816296906,0.019256346816296906,0.016612096255748623,0.1297908523275294,0.1478459143442138
2003-06-01,1558.93,0.14921716066584856,0.10395461296048103,0.1544624371704565,0.1478459143442138,0.13471538520620918,0.13043478260869565,0.1138643053006263,0.09536483814593522,0.446227477477476,0.1393365986973505,0.8210964570600494,0.01922403659851035,0.01922403659851035,0.0168621862847928,0.13429615716533838,0.15612890671269275
2003-07-01,1496.25,0.13896279763356456,0.09430579200927303,0.14727186350813193,0.15612890671269275,0.13229581871938878,0.13043478260869565,0.11538211413850596,0.09928923971569592,0.446227477477476,0.13916354139665477,0.8201283851872676,0.01893554224417197,0.01893554224417197,0.016680287622791702,0.1503587322537523,0.1296131783339256
2003-08-01,1497.31,0.13406778465785318,0.10654453580613621,0.14110767678781944,0.1296131783339256,0.13070515679188166,0.13043478260869565,0.11674425265919519,0.10217484086993633,0.446227477477476,0.139211488008103,0.839905556870455,0.016991728978747112,0.016991728978747112,0.014803975756501933,0.1478459143442138,0.13006159365111603
2003-09-01,1442.31,0.1195737972985923,0.08058644546672944,0.12400807033389838,0.13006159365111603,0.12242935490493845,0.13043478260869565,0.11385802913058063,0.10515364206145672,0.4459459459459459,0.13434116111709615,0.8477674675488438,0.017651891085603586,0.017651891085603586,0.015094190168727295,0.15612890671269275,0.10679476115538866
2003-10-01,1460.28,0.11626271746003725,0.0733373782011808,0.11873390771901637,0.10679476115538866,0.11885077471341288,0.13043478260869565,0.11273542684399673,0.10949164379665755,0.4462274774774784,0.12797250261833448,0.8337224892872717,0.0191230845188832,0.0191230845188832,0.01647148222685063,0.1296131783339256,0.11439666988171993
2003-11-01,1475.83,0.1180130462234934,0.06531857862136414,0.11558436607409939,0.11439666988171993,0.11831320982473903,0.13043478260869565,0.11292741215433244,0.11516004606401853,0.4459459459459459,0.12321380143210525,0.8423900153101136,0.017175678804511593,0.017175678804511593,0.014878941996295357,0.13006159365111603,0.12097483797823916
2003-12-01,1481.89,0.12021551377032558,0.07744865432680126,0.1213878510976476,0.12097483797823916,0.11871589064358412,0.13043478260869565,0.11353486384122258,0.11999924799969919,0.446227477477476,0.11744222807903393,0.8422094331746017,0.01701419396898144,0.01701419396898144,0.014767270692033546,0.10679476115538866,0.12353841988595027
2004-01-01,1565.57,0.1396449206222724,0.13977433259680516,0.13682617697256916,0.12353841988595027,0.1298661191838678,0.17391304347826086,0.12019371550480396,0.12267964907185958,0.22325450450450424,0.12263544543151184,0.8187262793398467,0.018408132983011336,0.018408132983011336,0.016335653432332523,0.11439666988171993,0.15893784794490418
2004-02-01,1641.58,0.16600786061252792,0.13891857137682473,0.16112955349235492,0.15893784794490418,0.14769751578910117,0.17391304347826086,0.13140975319757342,0.1284760513904204,0.22325450450450424,0.13344366048405087,0.80939100198401,0.018241737956129593,0.018241737956129597,0.01645102038849052,0.12097483797823916,0.1910926104539994
2004-03-01,1641.32,0.17913238360717265,0.14374071793385734,0.18450624923020975,0.1910926104539994,0.1604004767436743,0.17391304347826086,0.1408811541100624,0.1338360535344214,0.2179054054054052,0.14835280914701476,0.8283493350007742,0.016762695467505834,0.016762695467505834,0.014905757102725911,0.12353841988595027,0.19098262179129233
2004-04-01,1638.84,0.18515145833065705,0.16093291556489298,0.1952495879789562,0.19098262179129233,0.16915208856095054,0.17391304347826086,0.14871330315432663,0.137578055031222,0.22325450450450424,0.16172991374104917,0.8026866374549508,0.01910203528033775,0.019102035280337746,0.017254715976572903,0.15893784794490418,0.189933499162394
2004-05-01,1661.34,0.19308910150342873,0.15824338030209728,0.19814693168955033,0.189933499162394,0.17832399136640498,0.17391304347826086,0.1569927434868723,0.14245765698306267,0.2179054054054052,0.17562768856877864,0.8250201842419043,0.018627963135005955,0.018627963135005955,0.01633624008785916,0.1910926104539994,0.19945174881973704
2004-06-01,1640.41,0.19247368955093258,0.16710888542760893,0.19801350138708873,0.19945174881973704,0.1821584025553855,0.17391304347826086,0.16246147591997873,0.1457168582867433,0.22325450450450424,0.18750346489184289,0.8242252848217637,0.017032902348912592,0.017032902348912592,0.015200577482264598,0.19098262179129233,0.19059766147181756
2004-07-01,1546.69,0.17163878016980982,0.13872840221682903,0.18450185042902978,0.19059766147181756,0.172731364078215,0.17391304347826086,0.16020674582201755,0.14773445909378358,0.22325450450450424,0.1860890398541225,0.8080481629137799,0.01823066930099735,0.01823066930099735,0.01647722509422743,0.189933499162394,0.15095097889909814
2004-08-01,1550.03,0.1619528754085302,0.13920835295396095,0.1681808317839778,0.15095097889909814,0.1664313345008267,0.17391304347826086,0.15854416272494898,0.14984325993730396,0.22325450450450424,0.17923042691962487,0.8247169778318548,0.018947346207430864,0.018947346207430864,0.016572392566433586,0.19945174881973704,0.15236391018156592
2004-09-01,1537.6,0.1543874183509527,0.11430524866881586,0.15310614013994062,0.15236391018156592,0.1603177604302548,0.17391304347826086,0.15622459232823693,0.15365486146194451,0.22297297297297297,0.17146007920180883,0.8029266778975401,0.0176526070612114,0.0176526070612114,0.016181126002524353,0.19059766147181756,0.14710560603753153
2004-10-01,1514.7,0.1455889732411607,0.12244177201434414,0.14841555181494537,0.14710560603753153,0.15297824582977504,0.17391304347826086,0.1525802685130746,0.15583166233266488,0.22325450450450543,0.16215993491247493,0.8349526357662316,0.017296824646834907,0.017296824646834904,0.015138798413852633,0.15095097889909814,0.13741814305294697
2004-11-01,1534.77,0.14558562106970296,0.12948255877132608,0.14617802828135906,0.13741814305294697,0.1503410457454617,0.17391304347826086,0.15097040556746644,0.15818926327570526,0.22297297297297297,0.15267774333279904,0.8333219857372953,0.016964397728585573,0.016964397728585576,0.014936557732141724,0.15236391018156592,0.1459084217472969
2004-12-01,1527.16,0.14391715008522143,0.13222642807983487,0.14464724547070107,0.1459084217472969,0.1474694683341321,0.17391304347826086,0.14904939047467536,0.16000006400002553,0.22325450450450424,0.1441934406038876,0.8298386855684685,0.018030049410871992,0.018030049410871992,0.015788518705570735,0.14710560603753153,0.1426891381965244
2005-01-01,1698.85,0.1806876473350093,0.1701153692903974,0.17164855338091856,0.1426891381965244,0.16770562278088708,0.21739130434782608,0.16003158821846808,0.16533126613250648,0.17595720720720676,0.15559274747568574,0.8544749593664798,0.019347699159732668,0.019347699159732668,0.016120932465325213,0.13741814305294697,0.21531972858182313
2005-02-01,1726.6,0.20515089312683954,0.20453145941246786,0.19977595439322937,0.21531972858182313,0.18576227900674347,0.21739130434782608,0.17136197640921302,0.16873206749282688,0.17595720720720676,0.16882076807474877,0.8364958307156696,0.019657373234556658,0.019657373234556658,0.01677756669839485,0.1459084217472969,0.22705890315921284
2005-03-01,1747.87,0.22204121871611449,0.20441373564675624,0.23213793467486987,0.22705890315921284,0.20142097435496975,0.21739130434782608,0.18251114294485438,0.1729940691976275,0.17736486486486552,0.18457347743287855,0.8571631043825252,0.018835900607834483,0.018835900607834483,0.015703808349271153,0.1426891381965244,0.23605682183528776
